x_coord,y_coord,date,rain,evap,depth,scaled_depth,medianDepth,Condition,area_ha
-1.6672053922,12.9170456411,2000-03-10,0,6.502097,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-11,0,6.805432,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-12,0,6.453752,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-13,0,6.571351,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-14,0,6.270395,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-15,0,6.357487,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-16,0,6.706993,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-17,0,6.982247,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-18,0,6.445353,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-19,0,6.94651,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-20,0,6.426656,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-21,0,6.775556,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-22,0,6.657448,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-23,0,6.145056,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-24,0,6.862391,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-25,0,6.63339,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-26,0,7.500081,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-27,0,6.932456,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-28,0,6.834463,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-29,0,6.43875,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-30,0,6.849849,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-03-31,0,7.098472,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-01,0,6.678418,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-02,0,7.610313,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-03,0,7.792629,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-04,14,7.563794,0.03235665,1.6178325,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-04-05,0,7.257509,0.02209914,1.104957,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-04-06,0,6.336647,0.01276249,0.6381245,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-04-07,0,7.076426,0.002686065,0.13430325,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-04-08,0,6.99478,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-09,0,7.67768,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-10,0,7.481526,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-11,0,7.042848,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-12,0,7.021293,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-13,0,7.524101,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-14,0,7.133472,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-15,0,6.979415,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-16,0,6.840965,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-17,0,6.420002,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-18,0,7.196481,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-19,0,6.367811,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-20,0,6.750888,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-21,0,6.751854,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-22,0,7.040278,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-23,0,7.252004,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-24,0,7.047163,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-25,1,6.839626,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-26,0,7.142703,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-27,0,6.622009,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-28,0,6.908008,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-04-29,5,6.790171,0.005538556,0.2769278,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-04-30,10,6.850685,0.02634533,1.3172665,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-01,0,6.228292,0.01711704,0.855852,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-02,0.1777639,6.545284,0.008116731,0.40583655,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-03,6,6.448782,0.01706242,0.853121,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-04,0,6.89269,0.007169734,0.3584867,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-05,0,7.294311,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-05-06,0,7.240132,0,0,0,Seasonally-Dry,40.0881996155
-1.6672053922,12.9170456411,2000-05-07,15,6.622829,0.03636335,1.8181675,0.1165653,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-08,0,6.788749,0.0265746,1.32873,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-09,0,6.80016,0.01677444,0.838722,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-10,3,6.662623,0.01630906,0.815453,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-11,0,6.786414,0.006522644,0.3261322,0.12382845,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-12,8,7.222281,0.02082633,1.0413165,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-13,0,6.972597,0.01085373,0.5426865,0.0803955,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-14,0,7.048585,0.0008051493,0.040257465,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-15,18,6.842358,0.04614621,2.3073105,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-16,0,6.618833,0.03652738,1.826369,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-17,0,6.677453,0.02684992,1.342496,0,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-18,0,6.532487,0.01731744,0.865872,0.713067,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-19,0,5.807528,0.008509909,0.42549545,0.2726905,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-20,7,6.53441,0.02043572,1.021786,1.2399585,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-05-21,7,6.05146,0.03284448,1.642224,0.956838,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-22,9,5.987612,0.05144858,2.572429,0.7978665,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-23,0,6.125246,0.04232333,2.1161665,1.0631685,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-24,5,6.453877,0.04819818,2.409909,0.7877225,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-25,0,6.199797,0.03899838,1.949919,0.32773285,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-26,0,7.139997,0.02885839,1.4429195,1.168733,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-27,12,6.171422,0.05647592,2.823796,1.3198385,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-28,2,6.620024,0.05298738,2.649369,1.5789805,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-29,0,6.449919,0.04353746,2.176873,1.530626,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-30,0,6.528918,0.03400855,1.7004275,1.435274,Good,40.0881996155
-1.6672053922,12.9170456411,2000-05-31,0,6.605009,0.02440354,1.220177,1.5896585,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-06-01,46,6.347352,0.1560805,7.804025,1.5049785,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-02,0,5.694949,0.1473855,7.369275,1.070231,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-03,9,6.292053,0.1656852,8.28426,1.3733655,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-04,12,5.980862,0.1934933,9.674665,0.9243225,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-05,0,5.879919,0.1846134,9.23067,2.4379435,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-06,9,5.653866,0.2035512,10.17756,2.00525,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-07,0,6.203418,0.1943478,9.71739,1.5450795,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-08,0,6.069349,0.1852784,9.26392,1.5196045,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-09,0,5.819091,0.1764593,8.822965,1.5233215,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-10,0,5.699906,0.1677594,8.38797,1.7790535,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-11,0,5.84602,0.1589134,7.94567,2.286995,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-12,1,6.244597,0.1527346,7.63673,2.546126,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-13,0,5.977016,0.1437576,7.18788,2.8312085,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-14,6,5.806386,0.1533456,7.66728,3.5906945,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-15,0,6.392503,0.1439531,7.197655,3.8811225,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-16,0,5.770162,0.135183,6.75915,5.251545,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-17,13,6.652124,0.1653855,8.269275,4.768937,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-18,0,6.187185,0.1561984,7.80992,4.309578,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-19,18,5.831488,0.2025503,10.127515,3.9981575,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-20,0,6.307914,0.1932424,9.66212,5.320655,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-21,0,5.867843,0.1843745,9.218725,5.68163,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-22,1,5.525283,0.178915,8.94575,6.32838,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-23,13,5.824791,0.2099449,10.497245,5.88714,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-24,0,5.575425,0.2013695,10.068475,6.297765,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-25,6,5.525283,0.2112387,10.561935,5.871505,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-26,34,5.861687,0.3066123,15.330615,6.88833,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-27,0,5.426135,0.2981862,14.90931,7.08017,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-28,0,5.293675,0.2898925,14.494625,6.97206,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-29,0,5.330531,0.281562,14.0781,7.776445,Good,40.0881996155
-1.6672053922,12.9170456411,2000-06-30,0,5.73928,0.2728227,13.641135,7.49277,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-01,13,5.560312,0.3041171,15.205855,7.83119,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-02,0,5.28177,0.2958353,14.791765,8.540335,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-03,0,5.009283,0.287826,14.3913,9.580495,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-04,14,5.686812,0.3220596,16.10298,9.14615,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-05,0,5.925143,0.3131345,15.656725,10.508825,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-06,0,5.780976,0.3043535,15.217675,10.069775,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-07,0,5.733697,0.2956198,14.78099,9.63309,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-08,0,4.927179,0.2876926,14.38463,9.543305,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-09,1,5.412102,0.2823463,14.117315,10.2215646055,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-10,33,4.964294,0.3755516,18.77758,12.465115,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-11,0,4.980901,0.3675707,18.378535,12.219355,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-12,22,5.404749,0.4266123,21.330615,13.82237,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-13,6,5.727493,0.4362793,21.813965,13.385995,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-14,8,5.416904,0.4523883,22.619415,12.96515,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-15,0,5.32894,0.4440594,22.20297,14.231085,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-16,0,4.551493,0.4365079,21.825395,16.129895,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-17,0,5.180331,0.4283276,21.41638,16.326435,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-18,15,4.985644,0.4663281,23.316405,15.7808234857,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-19,0,5.020902,0.4583072,22.91536,17.403665,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-20,1,5.161375,0.4532116,22.66058,17.971155,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-21,0,5.00872,0.4452029,22.260145,17.57072,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-22,26,4.382452,0.5175298,25.87649,18.89365,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-23,0,4.381964,0.5101478,25.50739,18.67784,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-24,0,4.649065,0.5024987,25.124935,18.35053,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-25,15,4.182386,0.5413026,27.06513,20.74521,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-26,2,4.086575,0.5403475,27.017375,21.776535,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-27,4,4.714409,0.544896,27.2448,21.79484,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-28,0,4.764631,0.5371314,26.85657,22.74808,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-29,9,4.720095,0.557003,27.85015,23.76742,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-30,29,4.885692,0.6380239,31.901195,23.766075,Good,40.0881996155
-1.6672053922,12.9170456411,2000-07-31,3,4.798502,0.6394227,31.971135,24.63885,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-01,0,4.384769,0.6320379,31.601895,26.10906,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-02,0,4.628845,0.624409,31.22045,25.758135,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-03,0,5.052326,0.6163567,30.817835,25.35552,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-04,13,4.711607,0.6484998,32.42499,25.767585,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-05,0,4.953968,0.6405458,32.02729,25.645945,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-06,25,4.434895,0.7097546,35.48773,25.2742,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-07,7,4.49278,0.723722,36.1861,26.874345,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-08,1,4.343443,0.7194443,35.972215,26.92395,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-09,0,4.67547,0.7117689,35.588445,28.76663,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-10,0,4.972588,0.7037963,35.189815,30.897515,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-11,0,4.405495,0.6963907,34.819535,31.050068773,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-12,17,4.214866,0.7412935,37.064675,31.39279,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-13,0,4.185861,0.7341077,36.705385,32.71966,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-14,19,4.526414,0.7848304,39.24152,34.446345,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-15,2,5.025872,0.782936,39.1468,35.27135,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-16,0,4.987449,0.7749486,38.74743,35.497625,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-17,0,4.771775,0.7671768,38.35884,37.99809,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-18,0,4.457183,0.7597196,37.98598,38.125505,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-19,20,4.216266,0.8138183,40.690915,38.437205,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-20,0,4.56951,0.8062488,40.31244,40.31244,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-21,6,5.009238,0.816634,40.8317,40.8317,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-22,0,5.020403,0.8086136,40.43068,40.43068,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-23,22,4.018013,0.869042,43.4521,42.333825,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-24,5,4.601499,0.8767692,43.83846,42.97886,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-25,12,4.937474,0.9056206,45.28103,44.027105,Good,40.0881996155
-1.6672053922,12.9170456411,2000-08-26,0,4.478413,0.8981422,44.90711,44.90711,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-27,0,4.467232,0.890675,44.53375,46.76562,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-28,0,4.757257,0.8829178,44.14589,46.37776,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-29,3,4.067982,0.885047,44.25235,47.17536,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-30,7,4.056692,0.8994505,44.972525,47.42612,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-08-31,0,4.455835,0.8919947,44.599735,48.851835,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-01,32,3.686131,0.9834124,49.17062,49.31751,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-02,0,4.419853,0.9759926,48.79963,48.94652,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-03,0,4.511736,0.9684809,48.424045,53.6661,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-04,5,4.121653,0.976688,48.8344,53.34055,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-05,7,4.704234,0.9904439,49.522195,54.56244146,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-06,1,4.483256,0.9860264,49.30132,54.26115,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-07,0,4.714628,0.9783118,48.91559,53.87545,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-08,12,4.996665,1.007104,50.3552,53.4756,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-09,1,4.399086,1.002771,50.13855,54.27705,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-10,0,4.498928,0.9952717,49.763585,54.1782,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-11,0,4.647909,0.9876238,49.38119,55.3523,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-12,0,4.757965,0.9798658,48.99329,56.1976,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-13,0,4.900391,0.9719654,48.59827,56.2624,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-14,3,4.82874,0.973334,48.6667,55.871,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-15,4,4.645968,0.977951,48.89755,55.4887,Watch,40.0881996155
-1.6672053922,12.9170456411,2000-09-16,0,4.619211,0.9703318,48.51659,55.1077,Watch,40.0881996155
