x_coord,y_coord,date,rain,evap,depth,scaled_depth,medianDepth,Condition,area_ha
-2.1490108616,13.7801156595,2000-01-25,0,5.579612,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-01-26,0,5.374096,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-01-27,0,5.998013,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-01-28,0,5.927505,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-01-29,0,5.521919,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-01-30,0,5.648729,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-01-31,0,6.050038,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-01,0,5.96402,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-02,0,6.082741,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-03,0,6.21062,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-04,0,6.474561,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-05,0,6.285873,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-06,0,5.965539,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-07,0,5.728437,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-08,0,6.184198,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-09,0,5.814579,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-10,0,6.085456,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-11,0,6.305135,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-12,0,6.28471,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-13,0,6.446422,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-14,0,5.923313,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-15,0,5.743507,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-16,0,5.971013,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-17,0,5.659812,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-18,0,5.627755,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-19,0,5.778657,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-20,0,6.302975,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-21,0,6.69255,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-22,0,6.759264,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-23,0,6.843533,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-24,0,6.666898,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-25,0,6.890947,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-26,0,6.297108,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-27,0,6.579487,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-02-28,0,6.572658,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-01,0,6.440553,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-02,0,7.043607,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-03,0,7.033173,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-04,0,7.295306,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-05,0,7.228449,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-06,0,7.146101,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-07,0,7.187213,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-08,0,6.999584,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-09,0,6.459751,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-10,0,6.669772,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-11,0,6.806198,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-12,0,6.677594,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-13,0,6.87372,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-14,0,6.615495,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-15,0,6.708395,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-16,0,7.189911,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-17,0,7.043088,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-18,0,6.999938,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-19,0,7.285963,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-20,0,6.690125,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-21,0,6.986347,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-22,4.161111,6.566165,0.001890287,0.122983890906,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-03-23,0,6.525908,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-24,0,7.178758,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-25,1.677778,7.269974,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-26,0,8.058027,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-27,1,7.637002,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-28,0,7.309772,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-29,0,6.898224,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-30,0,7.271833,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-03-31,1,7.217217,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-01,0,7.402307,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-02,0,8.573742,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-03,0,8.626464,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-04,5,8.238444,0.002527651,0.164451405967,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-04-05,0,7.752143,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-06,0,7.498338,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-07,0,7.71586,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-08,0,7.843928,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-09,0,8.034221,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-10,0,8.065972,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-11,0,7.479533,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-12,1,7.329117,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-13,0,7.377808,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-14,0,7.594945,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-15,0,7.484097,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-16,0,7.832726,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-17,0,6.962074,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-18,0,7.628614,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-19,0,6.746418,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-20,0.1611111,6.947168,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-21,0,6.989017,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-22,0,7.371063,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-23,0,7.466606,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-24,0,7.830634,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-25,0,7.208489,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-26,0,7.212304,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-27,0,6.96832,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-28,0,7.335215,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-29,0,6.881711,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-04-30,0,7.14895,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-01,0,7.127303,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-02,0,7.369947,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-03,0,7.128742,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-04,0,7.531512,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-05,0,7.747346,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-06,0,7.782004,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-07,2.516667,7.153264,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-08,0,7.501912,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-09,0,7.177686,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-10,5.677778,7.587963,0.005044202,0.328180635255,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-05-11,2.516667,7.326458,0.001646679,0.107134520045,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-05-12,5.677778,7.49774,0.006781105,0.441185215547,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-05-13,0,7.676851,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-14,0,7.497698,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-15,0,7.342509,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-16,4,7.27207,0.0007408066,0.048197590142,0.048197590142,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-05-17,1,7.025867,0,0,0.063918,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-18,0,7.303675,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-19,0,6.604915,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-20,0,6.842259,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-21,8.161111,6.137593,0.01333173,0.867375180544,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-05-22,4.677778,7.139371,0.01607131,1.04561489115,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-05-23,0,6.217883,0.006853429,0.445890684571,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-05-24,0,7.077826,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-25,0,6.738517,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-26,0,7.28428,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-27,0,7.534408,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-28,0,7.371311,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-29,0,6.863512,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-30,0,7.050918,0,0,0.087025087507,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-05-31,0,6.948572,0,0,0.0274822969122,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-01,10.83889,6.183119,0.02065872,1.3440761994,0.003899,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-02,0,6.183621,0.0114751,0.746581046441,0,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-03,0,6.481987,0.001993115,0.129673979519,0.129673979519,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-04,9.322221,6.613678,0.01804556,1.17406149562,0.548888433462,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-05,0,6.266135,0.008779421,0.57119757713,0.483406071489,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-06,0,6.397082,0,0,0,Seasonally-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-07,3.161111,6.745587,0,0,0.122093791883,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-08,0,6.451677,0,0,1.17633537625,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-09,5,6.142618,0.004623477,0.300807861967,1.64272618443,Alert,91.6427993774
-2.1490108616,13.7801156595,2000-06-10,0,6.230406,0,0,1.77223978868,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-11,0,6.576005,0,0,0.989119855304,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-12,10.16111,6.701864,0.0182739,1.18891751571,1.18891751571,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-13,0,6.527391,0.00874651,0.569056355805,1.1079049069,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-14,0.8388889,6.903642,0.001152513,0.0749836046375,1.54856280335,Alert,91.6427993774
-2.1490108616,13.7801156595,2000-06-15,0,7.022951,0,0,2.54249456741,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-16,0,6.901301,0,0,2.20321531275,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-17,1.677778,7.70475,0,0,1.63219086284,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-18,0,6.882627,0,0,1.02179997658,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-06-19,21.51667,6.802179,0.04943792,3.21647864049,1.60676373762,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-20,2,7.197716,0.04474664,2.9112594501,2.0703478159,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-21,0,6.544573,0.03520207,2.29028054287,1.44936890867,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-22,0,6.465676,0.0257364,1.67443494554,2.966573,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-23,15,6.589118,0.05744556,3.73746340321,3.51311043448,Good,91.6427993774
-2.1490108616,13.7801156595,2000-06-24,0.1611111,6.097879,0.04879126,3.17440631872,3.17440631872,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-25,0.8388889,6.465676,0.04163523,2.70882812195,2.70882812195,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-26,1.838889,6.38757,0.03731052,2.42745832845,3.89714317315,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-06-27,0,6.551736,0.02775879,1.80601358473,3.71272136992,Alert,91.6427993774
-2.1490108616,13.7801156595,2000-06-28,0,6.078565,0.01868022,1.21535308584,3.77619744701,Alert,91.6427993774
-2.1490108616,13.7801156595,2000-06-29,0,6.086926,0.009593297,0.624149132737,5.116016,Alert,91.6427993774
-2.1490108616,13.7801156595,2000-06-30,0,7.015306,0,0,5.41358733133,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-01,3,6.417085,0,0,6.02423000351,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-02,0,5.815332,0,0,5.52946415792,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-03,0,5.159549,0,0,4.99859663505,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-04,4.838889,6.073666,0.004248856,0.276434659276,6.31628085516,Alert,91.6427993774
-2.1490108616,13.7801156595,2000-07-05,0,6.260293,0,0,7.23081803822,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-06,1,6.21685,0,0,7.03715764919,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-07,0,6.068757,0,0,6.2743574456,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-08,0,5.797267,0,0,6.68863775358,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-09,0,5.512474,0,0,7.93847835422,Near-Dry,91.6427993774
-2.1490108616,13.7801156595,2000-07-10,29.32222,5.922587,0.07180792,4.67189236314,8.90773704962,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-11,2,5.230919,0.06908344,4.49463507306,8.37222677649,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-12,26.35556,5.827024,0.132819,8.64133192802,10.8930658027,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-13,0,6.118014,0.123701,8.04810607539,10.3122405694,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-14,6,5.581614,0.1316387,8.56454047442,10.828823,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-15,0,6.025244,0.1226135,7.97735227909,11.302908,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-16,0,5.253198,0.1143603,7.4403911465,10.4916591847,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-17,12,4.926167,0.1394728,9.07423455778,10.3109198319,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-18,13.48333,5.174621,0.1684207,10.9576127832,11.3653823633,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-19,0,5.703922,0.1597168,10.391328675,13.486005387,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-20,0,5.795315,0.1509215,9.81909799482,13.9885362585,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-21,4.838889,5.606364,0.1556376,10.1259319983,13.4286021002,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-22,3.838889,5.106818,0.1581001,10.2861446175,14.0547943423,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-23,0,4.633464,0.1504667,9.78950826925,13.6858661566,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-24,0,5.640007,0.1418266,9.22737505042,13.354276457,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-25,17.32222,4.660412,0.1818581,11.8318629556,17.8200283666,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-26,2.322222,4.574325,0.1806774,11.7550454776,17.685488803,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-27,8,5.187683,0.1945154,12.6553590714,17.1527956695,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-28,0,5.457755,0.1860577,12.1050929721,17.2576869527,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-29,0,4.61427,0.1784434,11.6096992882,18.1953065022,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-07-30,56.83889,5.402757,0.3265306,21.2443949981,19.3221103174,Good,91.6427993774
-2.1490108616,13.7801156595,2000-07-31,5.483333,5.674315,0.3329531,21.6622490273,19.0546577143,Good,91.6427993774
-2.1490108616,13.7801156595,2000-08-01,0,4.534665,0.3254184,21.172034196,20.5348401452,Good,91.6427993774
-2.1490108616,13.7801156595,2000-08-02,0,5.184668,0.3172337,20.6395297394,20.6395297394,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-03,0,5.202448,0.3090313,20.1058737037,20.1188208351,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-04,10,5.122273,0.3284412,21.3687004723,21.3687004723,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-05,0,5.424328,0.3200169,20.8206074091,23.4415947743,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-06,18,4.54982,0.362025,23.553694812,23.553694812,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-07,0,4.465092,0.3545599,23.0680082237,26.1425160375,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-08,0.3222222,4.487253,0.3479598,22.6385993676,26.6133947509,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-09,0,5.108222,0.3398516,22.1110720745,26.0858674578,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-10,8,5.089708,0.3537876,23.0177616427,28.0673185775,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-11,1,4.885425,0.3486554,22.6838557729,28.0292969512,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-12,8.838889,4.946269,0.3650446,23.7501528933,30.6198357861,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-13,0,5.122778,0.3569218,23.2216757101,30.0913651091,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-14,31.16111,5.088347,0.4346268,28.2772377718,30.8066127962,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-15,0,5.375132,0.4262517,27.7323457079,32.2445186139,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-16,0,5.282475,0.4179692,27.1934782892,31.7056511952,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-17,0,5.20634,0.4097629,26.6595685157,33.4380229275,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-18,0,4.624396,0.4021385,26.1635177161,33.4793561567,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-19,20.83889,5.066982,0.4514455,29.3714785754,33.362727876,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-20,0,5.265477,0.4431801,28.8337236991,32.8249664936,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-21,0,5.406328,0.4347737,28.2867952271,32.2780445277,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-22,0,5.282775,0.4264909,27.7479082901,34.6019700459,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-23,27.16111,4.32822,0.4939432,32.1364198254,34.1251903033,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-24,0,5.096473,0.4858467,31.6096537456,33.5984242235,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-25,11.32222,5.181275,0.508838,33.105489844,33.105489844,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-26,0,4.80902,0.501029,32.5974287908,32.6210264017,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-27,5.644444,5.133782,0.5084355,33.0793028067,33.3457209405,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-28,0,5.304475,0.5001311,32.5390105529,34.492491965,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-29,0,4.554182,0.4925769,32.0475270328,35.7173621684,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-30,12.51667,3.909163,0.5201288,33.8400801551,35.2678429689,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-08-31,0,4.882942,0.5122459,33.3272110968,35.8919126356,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-01,3,4.534598,0.5129709,33.3743802943,38.2804843138,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-02,0,4.961196,0.5050097,32.8564169627,37.8900339618,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-03,0,4.345318,0.4976644,32.3785246776,40.2781746496,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-04,0,5.064773,0.4895996,31.8538210303,40.7007195742,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-05,13.16111,4.806844,0.5180282,33.7034130981,42.1115860561,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-06,9.194445,4.739019,0.5356035,34.8468790256,42.8402818441,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-07,1.838889,5.174511,0.5324919,34.6444353359,42.3084345031,Watch,91.6427993774
-2.1490108616,13.7801156595,2000-09-08,12,5.041865,0.5574886,36.2707446878,42.9341583063,Watch,91.6427993774
