x_coord,y_coord,date,rain,evap,depth,scaled_depth,medianDepth,Condition,area_ha
-2.6912641607,13.5337769548,2000-01-30,0,5.57853,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-01-31,0,5.982006,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-01,0,5.945942,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-02,0,6.130035,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-03,0,6.124314,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-04,0,6.367831,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-05,0,6.120706,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-06,0,5.875482,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-07,0,5.573386,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-08,0,6.17009,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-09,0,5.928286,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-10,0,6.028675,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-11,0,6.496628,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-12,0,6.246148,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-13,0,6.386079,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-14,0,5.989699,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-15,0,5.748753,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-16,0,6.054922,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-17,0,5.751625,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-18,0,5.462781,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-19,0,5.838322,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-20,0,6.300497,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-21,0,6.539904,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-22,0,6.741041,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-23,0,6.75461,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-24,0,6.628132,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-25,0,6.814523,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-26,0,6.263318,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-27,0,6.724029,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-02-28,0,6.363558,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-01,0,6.42627,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-02,0,6.974956,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-03,0,6.900009,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-04,0,7.090312,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-05,0,7.154993,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-06,0,7.121973,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-07,0,7.062613,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-08,0,6.809036,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-09,0,6.46802,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-10,0,6.701076,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-11,0,7.017225,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-12,0,6.812441,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-13,0,6.830165,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-14,0,6.603125,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-15,0,6.586437,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-16,0,6.968892,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-17,0,7.274835,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-18,0,6.954835,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-19,0,7.32264,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-20,0,6.803107,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-21,0.6589698,6.87807,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-22,0.2003553,6.934659,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-23,0,6.561872,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-24,0,7.14807,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-25,0,7.029303,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-26,0,7.842518,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-27,0.2003553,7.164621,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-28,0,7.133218,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-29,0,6.748138,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-30,0,7.235409,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-03-31,0,7.312442,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-01,0,7.007837,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-02,0.9349911,8.152517,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-03,0.3168739,8.277662,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-04,6.879929,7.880299,0.004150094,0.389683480893,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-04-05,0,7.659416,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-06,0,6.876086,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-07,0,7.333522,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-08,0,7.592026,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-09,0,7.902907,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-10,0,7.868832,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-11,0,7.423344,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-12,0,7.411337,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-13,0,7.684226,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-14,0,7.481378,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-15,0,7.260587,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-16,0,7.272374,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-17,0,6.754012,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-18,0.6412078,7.595192,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-19,0,6.825182,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-20,0.01847247,7.116366,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-21,0,6.927578,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-22,0,7.156116,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-23,0,7.528512,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-24,0,7.678329,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-25,1.475311,7.305224,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-26,0,7.343809,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-27,0,6.894027,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-28,0,6.977707,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-29,0.2003553,6.884269,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-04-30,0.8579041,7.359158,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-01,4.407105,6.711817,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-02,0,6.848338,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-03,0,6.925321,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-04,0,7.445769,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-05,0,7.647114,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-06,0,7.75483,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-07,0.5591474,7.045018,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-08,0,7.11904,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-09,0,7.015687,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-10,3.981527,7.187568,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-11,3.114387,7.176246,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-12,7.539609,7.483241,0.005988338,0.562290009963,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-13,1.725755,7.237476,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-14,0,7.429556,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-15,0,7.029234,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-16,3.747425,7.016289,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-17,0,7.14014,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-18,0,6.836934,0,0,0.0923940108414,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-19,0,6.068069,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-20,11.35879,6.811706,0.01500354,1.4087950039,0.444564320262,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-21,4.643339,6.387549,0.01576016,1.47983973573,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-22,6.431261,6.550476,0.02025989,1.90235316543,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-23,2.142451,6.179966,0.01576048,1.47986978294,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-24,0,6.825404,0.005935076,0.557288840939,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-25,0.4007105,6.761173,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-26,0,7.602184,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-27,4.557726,6.637579,0.000319562,0.0300060751687,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-05-28,1,7.050781,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-29,0,6.707349,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-30,0,6.514277,0,0,0,Seasonally-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-05-31,11.85506,7.039343,0.01586009,1.48922291362,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-01,16.38828,6.561756,0.04210136,3.95321275015,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-02,0,6.254837,0.03284652,3.08420634541,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-03,0,6.326159,0.02352036,2.20850317045,0.0470052141286,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-04,4.200355,6.467048,0.02322972,2.18121279898,0,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-05,0,6.234203,0.01399551,1.3141434998,1.3141434998,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-06,0,6.149708,0.004845806,0.455009103363,0.799732673797,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-07,7.017052,6.293776,0.01088199,1.02179173345,1.02179173345,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-08,0.4753108,6.340994,0.002579397,0.24219894816,0.792528857051,Alert,2.2811698914
-2.6912641607,13.5337769548,2000-06-09,1.863233,6.195451,0,0,0.925723409869,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-10,0,5.998275,0,0,0.502243,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-11,0,6.359457,0,0,0.723196158465,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-12,9.574423,6.64482,0.01127216,1.0584277238,1.06310381966,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-13,0,6.457934,0.001814227,0.170351392641,1.85862979124,Alert,2.2811698914
-2.6912641607,13.5337769548,2000-06-14,2.892007,6.530198,0,0,1.5486384392,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-15,4.426643,6.937264,0,0,1.36737305761,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-16,0,6.386056,0,0,1.95309256135,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-17,8.940674,7.132052,0.009400396,0.882673750295,1.27844272862,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-18,0,6.506664,0,0,0.385790771941,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-06-19,21.04547,6.362774,0.03661469,3.43802811479,1.08002602839,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-20,0.6195382,6.872671,0.02809551,2.63809835013,2.2679046114,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-21,0,6.376074,0.01871943,1.75770781162,2.39052348799,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-22,0,5.891249,0.009828187,0.922842258761,2.096199,Alert,2.2811698914
-2.6912641607,13.5337769548,2000-06-23,15.81314,6.367718,0.03500701,3.28707097055,3.13290722645,Good,2.2811698914
-2.6912641607,13.5337769548,2000-06-24,0.2003553,5.770747,0.02667397,2.50461928786,3.04015902482,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-25,1.326465,5.891249,0.02068062,1.94185866359,3.16892443223,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-26,8.761279,6.200774,0.03062037,2.87517640994,3.47432607412,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-27,0.4007105,5.732287,0.02276351,2.13743684219,3.45024042457,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-06-28,0,5.500618,0.01426289,1.33924981526,3.27451124,Alert,2.2811698914
-2.6912641607,13.5337769548,2000-06-29,0,5.926516,0.005336373,0.501072121736,4.78687801118,Alert,2.2811698914
-2.6912641607,13.5337769548,2000-06-30,3.519005,6.447997,0.003576252,0.335801147615,3.89973436395,Alert,2.2811698914
-2.6912641607,13.5337769548,2000-07-01,0,5.915408,0,0,5.64128241459,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-02,0,5.596533,0,0,5.46385086822,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-03,0,5.342185,0,0,5.33434742641,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-04,1.847247,6.051662,0,0,5.09463460255,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-05,2.81421,6.237653,0,0,5.1346077103,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-06,0,5.921778,0,0,4.3045086766,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-07,0,6.047164,0,0,5.66857841991,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-08,0,5.130615,0,0,5.84193857037,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-09,0,5.452125,0,0,6.97203544443,Near-Dry,2.2811698914
-2.6912641607,13.5337769548,2000-07-10,29.13997,5.460571,0.05520071,5.18320905998,6.961194,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-11,2.559147,5.084293,0.05270732,4.94908595472,7.14331200921,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-12,30.21741,5.635746,0.1100867,10.3368666965,8.52576125056,Good,2.2811698914
-2.6912641607,13.5337769548,2000-07-13,0.1882771,6.006935,0.1014911,9.52976128437,9.16771878823,Good,2.2811698914
-2.6912641607,13.5337769548,2000-07-14,1.592895,5.637502,0.09633357,9.0454820745,9.26065854078,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-15,0.01847247,5.415123,0.08795881,8.25911298781,8.58551480717,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-16,0.801421,5.132722,0.08157693,7.6598703651,10.1543299427,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-17,5.168739,5.091819,0.08477712,7.9603602284,11.7206999871,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-18,15.1627,5.366663,0.109536,10.2851573394,12.168140388,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-19,1,5.377012,0.1033437,9.70371580605,11.5029516681,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-20,0,5.315083,0.09502856,8.92294488874,12.1192385663,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-21,1.358792,5.458493,0.08953859,8.4074503916,12.2867704985,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-22,15.62451,4.875306,0.1157977,10.8731153597,13.3424320018,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-23,0,4.637799,0.1081599,10.1559449798,12.6252616219,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-24,0,4.989729,0.1001702,9.40573206722,11.8750487093,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-25,16.22984,4.545829,0.1280813,12.0265147781,13.5980397956,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-26,1.745648,4.439429,0.1244555,11.6860611968,13.1142,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-27,11.64512,4.745454,0.1421508,13.3476057544,14.1946457763,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-28,0,4.927217,0.1342236,12.603261436,14.9632,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-29,0,4.897099,0.1263265,11.8617434326,14.56835,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-07-30,51.65862,5.215512,0.2309682,21.6873382029,15.2572838644,Good,2.2811698914
-2.6912641607,13.5337769548,2000-07-31,5.768383,5.186914,0.2353833,22.1019050865,18.3652725704,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-01,0,4.276555,0.2281067,21.4186504862,17.6820273599,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-02,2.218828,4.87154,0.2250826,21.134695035,17.1905302486,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-03,0,5.308184,0.2167744,20.3545757664,19.26896,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-04,10.2071,5.063992,0.2310096,21.6912255597,18.950319768,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-05,0,5.19032,0.2228193,20.9221768071,20.9221768071,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-06,19.48526,4.50136,0.2578868,24.2149276379,24.2149276379,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-07,2.597868,4.822382,0.2557399,24.0133390799,20.4696941101,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-08,1.200355,4.272574,0.2510897,23.5766968923,21.768088998,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-09,0,4.881148,0.2432086,22.8366812489,21.4036362749,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-10,16.47709,4.929845,0.2712758,25.4721213606,25.4721213606,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-11,2.200355,4.72617,0.2683567,25.1980251476,26.9058142275,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-12,12.05648,4.644332,0.2870518,26.9534484329,28.4337895813,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-13,0,4.446782,0.279605,26.2542124769,27.9037757127,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-14,36.84618,4.916523,0.3521853,33.0693217126,31.0147,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-15,0.08454707,5.320841,0.3440492,32.3053622049,31.9045419163,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-16,0,5.093914,0.3359553,31.5453651721,31.1445448835,Good,2.2811698914
-2.6912641607,13.5337769548,2000-08-17,0,4.994651,0.3279606,30.794682772,30.794682772,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-18,0,4.653969,0.3203067,30.0760006423,34.4772960523,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-19,19.18757,4.680862,0.3545443,33.2908259319,34.117,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-20,0.7996448,5.069528,0.3482218,32.6971589431,34.1505,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-21,0,5.169189,0.3400526,31.930091428,34.4031,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-22,0.6412078,5.121308,0.3333321,31.2990532314,34.9526,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-23,25.85506,4.226765,0.3825902,35.9242660267,35.9242660267,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-24,0,4.84266,0.3747475,35.1878560476,35.1878560476,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-25,11.06607,5.197497,0.3907258,36.6881785855,36.6881785855,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-26,0,4.844638,0.3828812,35.9515902012,35.9576559802,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-27,0,4.744367,0.3751368,35.2244103471,36.1090281514,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-28,0,5.125105,0.3670117,34.4614837121,35.3461015164,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-29,6.861456,4.429537,0.3745722,35.1713958146,38.5129639593,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-30,19.87602,4.138753,0.410856,38.5783541833,38.5783541833,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-08-31,0,4.916583,0.4029395,37.8350145682,37.8350145682,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-09-01,7.83659,4.111129,0.4129487,38.7748534964,39.7576787034,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-09-02,0,4.632616,0.4053161,38.0581713836,40.2096167949,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-09-03,0,4.760695,0.3975554,37.3294610001,42.9518747107,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-09-04,5.57762,4.123707,0.402617,37.8047326222,42.6085666452,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-09-05,13.02416,4.883863,0.4231866,39.7361667845,43.325060963,Watch,2.2811698914
-2.6912641607,13.5337769548,2000-09-06,7.344938,4.687316,0.4315456,40.5210560465,44.1635938707,Watch,2.2811698914
