admin2,indicator,choice,bfa_2020,choice_key
kadiogo,access_to_soap,non,0.13050014970402757,access_to_soapnon
kadiogo,access_to_soap,oui,0.8694998502959725,access_to_soapoui
kadiogo,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
kadiogo,critical_handwashing_times,autre,0.004364390974884785,critical_handwashing_timesautre
kadiogo,critical_handwashing_times,ablution,0.6478398221021648,critical_handwashing_timesablution
kadiogo,critical_handwashing_times,retour_champ,0.0389842022987255,critical_handwashing_timesretour_champ
kadiogo,critical_handwashing_times,avant_sein,0.09788480415183094,critical_handwashing_timesavant_sein
kadiogo,critical_handwashing_times,apres_netto,0.06422313884225574,critical_handwashing_timesapres_netto
kadiogo,critical_handwashing_times,avant_prepare,0.512017135408987,critical_handwashing_timesavant_prepare
kadiogo,critical_handwashing_times,avant_manger,1.0000000000000002,critical_handwashing_timesavant_manger
kadiogo,critical_handwashing_times,apres_toilette,0.8330238898999599,critical_handwashing_timesapres_toilette
kadiogo,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
kadiogo,diarrhea_rate_hh_2w,NA,0.3898721299103527,diarrhea_rate_hh_2wNA
kadiogo,distance_to_water_source,eau_concession,0.5126298512603615,distance_to_water_sourceeau_concession
kadiogo,distance_to_water_source,entre_16_30mn,0.17931898718233497,distance_to_water_sourceentre_16_30mn
kadiogo,distance_to_water_source,entre_31_45mn,0.13968330153699388,distance_to_water_sourceentre_31_45mn
kadiogo,distance_to_water_source,entre_5_15mn,0.022424641457092793,distance_to_water_sourceentre_5_15mn
kadiogo,distance_to_water_source,plus_46mn,0.145943218563217,distance_to_water_sourceplus_46mn
kadiogo,fcs_score,acceptable,0.8299405318041774,fcs_scoreacceptable
kadiogo,fcs_score,limite,0.17005946819582268,fcs_scorelimite
kadiogo,gbv_30days,NA,0,gbv_30daysNA
kadiogo,hhs_score,NA,0.17083733442778157,hhs_scoreNA
kadiogo,hhs_thresholds,faim_moderee,0.06191261988688706,hhs_thresholdsfaim_moderee
kadiogo,hhs_thresholds,peu_pasFaim,0.9380873801131131,hhs_thresholdspeu_pasFaim
kadiogo,lcsi_score,crisis,0.18503636058224823,lcsi_scorecrisis
kadiogo,lcsi_score,emergency,0.016055784710563934,lcsi_scoreemergency
kadiogo,lcsi_score,none,0.4915969597235383,lcsi_scorenone
kadiogo,lcsi_score,stress,0.30731089498364966,lcsi_scorestress
kadiogo,livelihoods_change_pratique_agri,non,0.3852566889364065,livelihoods_change_pratique_agrinon
kadiogo,livelihoods_change_pratique_agri,non_applicable,0.3951962776828304,livelihoods_change_pratique_agrinon_applicable
kadiogo,livelihoods_change_pratique_agri,oui,0.2195470333807631,livelihoods_change_pratique_agrioui
kadiogo,livelihoods_change_pratique_agri_prob,acces_terre,0.32721865736199623,livelihoods_change_pratique_agri_probacces_terre
kadiogo,livelihoods_change_pratique_agri_prob,acces_terre cultive,0.06070007311012694,livelihoods_change_pratique_agri_probacces_terre cultive
kadiogo,livelihoods_change_pratique_agri_prob,cultive,0.5200619693155986,livelihoods_change_pratique_agri_probcultive
kadiogo,livelihoods_change_pratique_agri_prob,finance,0.0238633428229066,livelihoods_change_pratique_agri_probfinance
kadiogo,livelihoods_change_pratique_agri_prob,insuff_pluie sol_pauvre,0.0238633428229066,livelihoods_change_pratique_agri_probinsuff_pluie sol_pauvre
kadiogo,livelihoods_change_pratique_agri_prob,main_oeuvre semence finance,0.020429271743558516,livelihoods_change_pratique_agri_probmain_oeuvre semence finance
kadiogo,livelihoods_change_pratique_agri_prob,semence main_oeuvre,0.0238633428229066,livelihoods_change_pratique_agri_probsemence main_oeuvre
kadiogo,location_sanitation_facility,dal_zonep,0.06627701086177185,location_sanitation_facilitydal_zonep
kadiogo,location_sanitation_facility,lat_prive,0.4715322434696862,location_sanitation_facilitylat_prive
kadiogo,location_sanitation_facility,lat_privep,0.4621907456685421,location_sanitation_facilitylat_privep
kadiogo,open_defecation,NA,0.06627701086177185,open_defecationNA
kadiogo,prob_access_water,attente_longue,0.8963669933721314,prob_access_waterattente_longue
kadiogo,prob_access_water,rout_difficile,0.10363300662786859,prob_access_waterrout_difficile
kadiogo,rcsi_score,NA,2.6049644273742265,rcsi_scoreNA
kadiogo,rcsi_thresholds,high,0.03532070091832831,rcsi_thresholdshigh
kadiogo,rcsi_thresholds,low,0.2683266926849242,rcsi_thresholdslow
kadiogo,rcsi_thresholds,medium,0.08599629695273296,rcsi_thresholdsmedium
kadiogo,rcsi_thresholds,no_coping,0.6103563094440146,rcsi_thresholdsno_coping
kadiogo,sanitation_facility_sharing,ind,0.3514805187084353,sanitation_facility_sharingind
kadiogo,sanitation_facility_sharing,lat_com_20,0.6485194812915648,sanitation_facility_sharinglat_com_20
kadiogo,sufficiency_of_water,insuffisant,0.06943673611110025,sufficiency_of_waterinsuffisant
kadiogo,sufficiency_of_water,juste_suffisant,0.1750040024553222,sufficiency_of_waterjuste_suffisant
kadiogo,sufficiency_of_water,pas_suffisant,0.008027892355281967,sufficiency_of_waterpas_suffisant
kadiogo,sufficiency_of_water,plus_suffisant,0.1669267038521682,sufficiency_of_waterplus_suffisant
kadiogo,sufficiency_of_water,suffisant,0.5806046652261275,sufficiency_of_watersuffisant
kadiogo,time_going_water_source,eau_concession,0.5126298512603615,time_going_water_sourceeau_concession
kadiogo,time_going_water_source,entre_16_30mn,0.10008638338689385,time_going_water_sourceentre_16_30mn
kadiogo,time_going_water_source,entre_31_45mn,0.008027892355281967,time_going_water_sourceentre_31_45mn
kadiogo,time_going_water_source,entre_5_15mn,0.2802158093679475,time_going_water_sourceentre_5_15mn
kadiogo,time_going_water_source,moins_5mn,0.09101217127423332,time_going_water_sourcemoins_5mn
kadiogo,time_going_water_source,plus_46mn,0.008027892355281967,time_going_water_sourceplus_46mn
kadiogo,time_queing_water_source,eau_concession,0.5126298512603615,time_queing_water_sourceeau_concession
kadiogo,time_queing_water_source,entre_16_30mn,0.1540800506388047,time_queing_water_sourceentre_16_30mn
kadiogo,time_queing_water_source,entre_31_45mn,0.05659008289773677,time_queing_water_sourceentre_31_45mn
kadiogo,time_queing_water_source,entre_5_15mn,0.18097802279108807,time_queing_water_sourceentre_5_15mn
kadiogo,time_queing_water_source,moins_5mn,0.05287717526946755,time_queing_water_sourcemoins_5mn
kadiogo,time_queing_water_source,plus_46mn,0.042844817142541514,time_queing_water_sourceplus_46mn
kadiogo,total_income,0_10000,0.04662102510992852,total_income0_10000
kadiogo,total_income,10000_25000,0.16954072205569015,total_income10000_25000
kadiogo,total_income,25000_50000,0.3085298393322029,total_income25000_50000
kadiogo,total_income,50000_3e+06,0.4753084135021784,total_income50000_3e+06
kadiogo,type_handwashing_fac,bouilloire,0.705278501809936,type_handwashing_facbouilloire
kadiogo,type_handwashing_fac,evier,0.040139461776409834,type_handwashing_facevier
kadiogo,type_handwashing_fac,pas_dispositif,0.11007997401857886,type_handwashing_facpas_dispositif
kadiogo,type_handwashing_fac,seau_rob,0.13647417003979345,type_handwashing_facseau_rob
kadiogo,type_handwashing_fac,tippy,0.008027892355281967,type_handwashing_factippy
kadiogo,type_livelihoods,agri,0.055161074657444145,type_livelihoodsagri
kadiogo,type_livelihoods,argent,0.026257538475120155,type_livelihoodsargent
kadiogo,type_livelihoods,commerce,0.20955086478318188,type_livelihoodscommerce
kadiogo,type_livelihoods,elevage,0.025680615925034747,type_livelihoodselevage
kadiogo,type_livelihoods,fonctionnaire,0.21932129977617468,type_livelihoodsfonctionnaire
kadiogo,type_livelihoods,journa,0.018387024885814715,type_livelihoodsjourna
kadiogo,type_livelihoods,journa_agri,0.018387024885814715,type_livelihoodsjourna_agri
kadiogo,type_livelihoods,petit_com,0.06015915895623474,type_livelihoodspetit_com
kadiogo,type_livelihoods,petit_metier,0.29774272625603815,type_livelihoodspetit_metier
kadiogo,type_livelihoods,transport,0.0693526713991421,type_livelihoodstransport
kadiogo,type_of_sanitation_facility,dal,0.06627701086177185,type_of_sanitation_facilitydal
kadiogo,type_of_sanitation_facility,lat_non,0.06055963746185855,type_of_sanitation_facilitylat_non
kadiogo,type_of_sanitation_facility,lat_oui,0.8731633516763697,type_of_sanitation_facilitylat_oui
kadiogo,water_source,borne_fontaine,0.15157180873609186,water_sourceborne_fontaine
kadiogo,water_source,eau _robi_conce,0.5046019589050796,water_sourceeau _robi_conce
kadiogo,water_source,pmh,0.1320502455924749,water_sourcepmh
kadiogo,water_source,poste_auto,0.2037480944110718,water_sourceposte_auto
kadiogo,water_source,puit_protege,0.008027892355281967,water_sourcepuit_protege
