admin2,indicator,choice,bfa_2020,choice_key
ioba,open_defecation,NA,0.7330163781478267,open_defecationNA
ioba,prob_access_water,attente_longue,0.18289192177887434,prob_access_waterattente_longue
ioba,prob_access_water,distance_eau,0.304354709676277,prob_access_waterdistance_eau
ioba,prob_access_water,pas_resc_eau,0.4487938766983389,prob_access_waterpas_resc_eau
ioba,prob_access_water,qualite_eau,0.06395949184650974,prob_access_waterqualite_eau
ioba,rcsi_score,NA,4.39643736945776,rcsi_scoreNA
ioba,rcsi_thresholds,high,0.049875150971046896,rcsi_thresholdshigh
ioba,rcsi_thresholds,low,0.4810453929643377,rcsi_thresholdslow
ioba,rcsi_thresholds,medium,0.06911827668556417,rcsi_thresholdsmedium
ioba,rcsi_thresholds,no_coping,0.39996117937905135,rcsi_thresholdsno_coping
ioba,sanitation_facility_sharing,ind,0.09368597414280169,sanitation_facility_sharingind
ioba,sanitation_facility_sharing,lat_com_20,0.7340004188624725,sanitation_facility_sharinglat_com_20
ioba,sanitation_facility_sharing,lat_com_50,0.17231360699472573,sanitation_facility_sharinglat_com_50
ioba,sufficiency_of_water,insuffisant,0.21761881026151805,sufficiency_of_waterinsuffisant
ioba,sufficiency_of_water,juste_suffisant,0.3122485446224748,sufficiency_of_waterjuste_suffisant
ioba,sufficiency_of_water,pas_suffisant,0.01042693096667817,sufficiency_of_waterpas_suffisant
ioba,sufficiency_of_water,suffisant,0.45970571414932904,sufficiency_of_watersuffisant
ioba,time_going_water_source,entre_16_30mn,0.2856251877102415,time_going_water_sourceentre_16_30mn
ioba,time_going_water_source,entre_31_45mn,0.052561601775359,time_going_water_sourceentre_31_45mn
ioba,time_going_water_source,entre_5_15mn,0.28940101221731296,time_going_water_sourceentre_5_15mn
ioba,time_going_water_source,moins_5mn,0.3515583363637303,time_going_water_sourcemoins_5mn
ioba,time_going_water_source,plus_46mn,0.02085386193335634,time_going_water_sourceplus_46mn
ioba,time_queing_water_source,entre_16_30mn,0.0628501044789239,time_queing_water_sourceentre_16_30mn
ioba,time_queing_water_source,entre_31_45mn,0.058042578075381115,time_queing_water_sourceentre_31_45mn
