admin2,indicator,choice,value,context
gourma,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.1038664607277894,bfa_2020
gourma,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,3.635372625674781e-4,bfa_2020
gourma,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.08677115199350441,bfa_2020
gourma,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.11663172770772648,bfa_2020
gourma,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.043052063408250955,bfa_2020
gourma,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.050617990518610906,bfa_2020
gourma,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,3.635372625674781e-4,bfa_2020
gourma,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.017433115746129144,bfa_2020
gourma,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.09032756986335065,bfa_2020
gourma,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.08115964750571102,bfa_2020
gourma,key_sanit,open_defec-/-NA-/-no_soap,0.19414451470850688,bfa_2020
gourma,key_sanit,open_defec-/-NA-/-soap,0.17990686324721603,bfa_2020
houet,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,2.56957375995917e-4,bfa_2020
houet,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.07727920542669121,bfa_2020
houet,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.042799228126861766,bfa_2020
houet,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.029303690879228926,bfa_2020
houet,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.48329129953826,bfa_2020
houet,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.04585177654879637,bfa_2020
houet,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,2.56957375995917e-4,bfa_2020
houet,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.060862328647056485,bfa_2020
houet,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.15263916487207654,bfa_2020
houet,key_sanit,open_defec-/-NA-/-no_soap,0.01808982992554295,bfa_2020
houet,key_sanit,open_defec-/-NA-/-soap,0.08936956128349387,bfa_2020
ioba,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.014585689726716089,bfa_2020
ioba,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.01042693096667817,bfa_2020
ioba,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.09616858053976565,bfa_2020
ioba,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.01042693096667817,bfa_2020
ioba,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.018594358071012385,bfa_2020
ioba,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.027410552818851477,bfa_2020
ioba,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.01042693096667817,bfa_2020
ioba,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.07894364779579321,bfa_2020
ioba,key_sanit,open_defec-/-NA-/-no_soap,0.21843068842111063,bfa_2020
ioba,key_sanit,open_defec-/-NA-/-soap,0.5145856897267161,bfa_2020
kadiogo,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.008027892355281967,bfa_2020
kadiogo,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.2836815878010005,bfa_2020
kadiogo,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.07912366407513532,bfa_2020
kadiogo,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.5023302074449519,bfa_2020
kadiogo,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.036475960396012655,bfa_2020
kadiogo,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.016055784710563934,bfa_2020
kadiogo,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.008027892355281967,bfa_2020
kadiogo,key_sanit,open_defec-/-NA-/-no_soap,0.027292808563046347,bfa_2020
kadiogo,key_sanit,open_defec-/-NA-/-soap,0.0389842022987255,bfa_2020
kenedougou,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.01276179573876432,bfa_2020
kenedougou,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.15914236020244757,bfa_2020
kenedougou,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.01242320009571566,bfa_2020
kenedougou,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.13649775783049464,bfa_2020
kenedougou,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.34686697155297863,bfa_2020
kenedougou,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.15049594630097002,bfa_2020
kenedougou,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.1321699201895732,bfa_2020
kenedougou,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,6.771912860973205e-4,bfa_2020
kenedougou,key_sanit,open_defec-/-NA-/-no_soap,0.0016929782152433012,bfa_2020
kenedougou,key_sanit,open_defec-/-NA-/-soap,0.04727187858771543,bfa_2020
komonjdjari,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.025810738984629752,bfa_2020
komonjdjari,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.126577036288265,bfa_2020
komonjdjari,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,6.229202674321966e-4,bfa_2020
komonjdjari,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.035062081025885004,bfa_2020
komonjdjari,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.059692919612886794,bfa_2020
komonjdjari,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.07856978584872881,bfa_2020
komonjdjari,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.12701715857883294,bfa_2020
komonjdjari,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,6.229202674321966e-4,bfa_2020
komonjdjari,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.055242141734224856,bfa_2020
komonjdjari,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.06981592003567494,bfa_2020
komonjdjari,key_sanit,open_defec-/-NA-/-no_soap,0.24640433653324556,bfa_2020
komonjdjari,key_sanit,open_defec-/-NA-/-soap,0.17456204082276203,bfa_2020
kompienga,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.1376068376058212,bfa_2020
kompienga,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.02175008956434441,bfa_2020
kompienga,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.055898642274112745,bfa_2020
kompienga,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.13459235375194853,bfa_2020
kompienga,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.13459235375194853,bfa_2020
kompienga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.00936780285523586,bfa_2020
kompienga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.00936780285523586,bfa_2020
kompienga,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.060634683017308684,bfa_2020
kompienga,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.05735452172429732,bfa_2020
kompienga,key_sanit,open_defec-/-NA-/-no_soap,0.2602718555616998,bfa_2020
kompienga,key_sanit,open_defec-/-NA-/-soap,0.11856305703804708,bfa_2020
kossi,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.0071424961393578195,bfa_2020
kossi,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.0873261481035211,bfa_2020
kossi,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.0030426094402729023,bfa_2020
kossi,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.0031193150432724404,bfa_2020
kossi,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.0818064147519405,bfa_2020
kossi,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.19501574169949185,bfa_2020
kossi,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.02201642784962629,bfa_2020
kossi,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.0027119916298658083,bfa_2020
kossi,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.024698996311067666,bfa_2020
kossi,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.020041218667872673,bfa_2020
kossi,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.10215687194076344,bfa_2020
kossi,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.16128059340299725,bfa_2020
kossi,key_sanit,open_defec-/-NA-/-no_soap,0.12408679388763513,bfa_2020
kossi,key_sanit,open_defec-/-NA-/-soap,0.1655543811323152,bfa_2020
koulpelogo,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.03341572820826839,bfa_2020
koulpelogo,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.06587973967194248,bfa_2020
koulpelogo,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,9.517167445942923e-4,bfa_2020
koulpelogo,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.0019034334891885846,bfa_2020
koulpelogo,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.06492802292734819,bfa_2020
koulpelogo,key_sanit,latrine_hygienic-/-shared_more50-/-no_soap,0.15453780963503336,bfa_2020
koulpelogo,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.03246401146367409,bfa_2020
koulpelogo,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,9.517167445942923e-4,bfa_2020
koulpelogo,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.034367444952862675,bfa_2020
koulpelogo,key_sanit,open_defec-/-NA-/-no_soap,0.5065463245593114,bfa_2020
koulpelogo,key_sanit,open_defec-/-NA-/-soap,0.10405405160318233,bfa_2020
kouritenga,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.08034912158041325,bfa_2020
kouritenga,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.16103596593265437,bfa_2020
kouritenga,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.011999184171976597,bfa_2020
kouritenga,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,6.003340209133817e-4,bfa_2020
kouritenga,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.021341917257505182,bfa_2020
kouritenga,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.07543526135135063,bfa_2020
kouritenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.014398111105653394,bfa_2020
kouritenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.09126148507762034,bfa_2020
kouritenga,key_sanit,open_defec-/-NA-/-no_soap,0.1347690377469975,bfa_2020
kouritenga,key_sanit,open_defec-/-NA-/-soap,0.4088095817549153,bfa_2020
kourweogo,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.11232178985321785,bfa_2020
kourweogo,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.13742452740037958,bfa_2020
kourweogo,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.05334055131070068,bfa_2020
kourweogo,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.10381037807447192,bfa_2020
kourweogo,key_sanit,open_defec-/-NA-/-no_soap,0.3612268445311064,bfa_2020
kourweogo,key_sanit,open_defec-/-NA-/-soap,0.23187590883012363,bfa_2020
leraba,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.125,bfa_2020
leraba,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.125,bfa_2020
leraba,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.125,bfa_2020
leraba,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.125,bfa_2020
leraba,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.375,bfa_2020
leraba,key_sanit,open_defec-/-NA-/-soap,0.125,bfa_2020
loroum,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.0353807804736207,bfa_2020
loroum,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.22451990675588077,bfa_2020
loroum,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.01867264442392375,bfa_2020
loroum,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.014308849492436732,bfa_2020
loroum,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.02750274918344277,bfa_2020
loroum,key_sanit,latrine_hygienic-/-shared_less20-/-nsp,0.002909196620991345,bfa_2020
loroum,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.08944089323407085,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.04619609561651058,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.1411775750504907,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.00612861155168615,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.024873256978045242,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.031179387315645558,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.07699781634005404,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-shared_more50-/-no_soap,0.0011996839651754224,bfa_2020
loroum,key_sanit,latrine_nonhygienic-/-shared_more50-/-soap,0.0014545983104956724,bfa_2020
loroum,key_sanit,open_defec-/-NA-/-no_soap,0.06680566059670044,bfa_2020
loroum,key_sanit,open_defec-/-NA-/-soap,0.19125229409082936,bfa_2020
mouhoun,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.01445171923975214,bfa_2020
mouhoun,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.09984153415693646,bfa_2020
mouhoun,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.01445171923975214,bfa_2020
mouhoun,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.02813794237158454,bfa_2020
mouhoun,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.14233505573709965,bfa_2020
mouhoun,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.024633202596466508,bfa_2020
mouhoun,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.03711450601165978,bfa_2020
mouhoun,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.023487124578855954,bfa_2020
mouhoun,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.05080072914349218,bfa_2020
mouhoun,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.15529308109315723,bfa_2020
mouhoun,key_sanit,latrine_nonhygienic-/-shared_more50-/-soap,0.008211067532155503,bfa_2020
mouhoun,key_sanit,open_defec-/-NA-/-no_soap,0.10702876794561017,bfa_2020
mouhoun,key_sanit,open_defec-/-NA-/-soap,0.2942135503534778,bfa_2020
nahouri,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.2528930728158862,bfa_2020
nahouri,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.18966980461191463,bfa_2020
nahouri,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.0682331039135818,bfa_2020
nahouri,key_sanit,open_defec-/-NA-/-no_soap,0.1264465364079431,bfa_2020
nahouri,key_sanit,open_defec-/-NA-/-soap,0.3627574822506743,bfa_2020
namentenga,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.015382055706598608,bfa_2020
namentenga,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.13267431485052833,bfa_2020
namentenga,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.0025738774280983914,bfa_2020
namentenga,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.025678001309343865,bfa_2020
namentenga,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.0669840019156929,bfa_2020
namentenga,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.17428165601428722,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.0031181540666145482,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.00423848527669002,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.01288924613060172,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.022524600397613465,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.06071612504115876,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.10139362909068834,bfa_2020
namentenga,key_sanit,latrine_nonhygienic-/-shared_more50-/-no_soap,0.001536052848174137,bfa_2020
namentenga,key_sanit,open_defec-/-NA-/-no_soap,0.11893775373315715,bfa_2020
namentenga,key_sanit,open_defec-/-NA-/-nsp,0.008734895322392593,bfa_2020
namentenga,key_sanit,open_defec-/-NA-/-soap,0.2483371508683599,bfa_2020
nayala,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.0049777663104452015,bfa_2020
nayala,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.15258840800106102,bfa_2020
nayala,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.06895170746937863,bfa_2020
nayala,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.10074710676432155,bfa_2020
nayala,key_sanit,latrine_hygienic-/-shared_more50-/-soap,0.005088983645367255,bfa_2020
nayala,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.01334513120744274,bfa_2020
nayala,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.03909242652839743,bfa_2020
nayala,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.025111106105367605,bfa_2020
nayala,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.04620543582297078,bfa_2020
nayala,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.14569820196954045,bfa_2020
nayala,key_sanit,open_defec-/-NA-/-no_soap,0.17100277282425486,bfa_2020
nayala,key_sanit,open_defec-/-NA-/-soap,0.22719095335145242,bfa_2020
oubritenga,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.14131616346674902,bfa_2020
oubritenga,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,8.839440885111345e-4,bfa_2020
oubritenga,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.00461484230111724,bfa_2020
oubritenga,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.025757714457547137,bfa_2020
oubritenga,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.3471593501735087,bfa_2020
oubritenga,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.0258472930240222,bfa_2020
oubritenga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,7.691403835195399e-4,bfa_2020
oubritenga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,7.691403835195399e-4,bfa_2020
oubritenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.07118952949167984,bfa_2020
oubritenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.026766500749082538,bfa_2020
oubritenga,key_sanit,latrine_nonhygienic-/-shared_more50-/-no_soap,7.691403835195399e-4,bfa_2020
oubritenga,key_sanit,open_defec-/-NA-/-no_soap,0.11340366244761706,bfa_2020
oubritenga,key_sanit,open_defec-/-NA-/-soap,0.24075357864960642,bfa_2020
oudalan,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.09405382898337687,bfa_2020
oudalan,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.015284852171725274,bfa_2020
oudalan,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.014205874587966554,bfa_2020
oudalan,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.03206531352636229,bfa_2020
oudalan,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.19755629823181364,bfa_2020
oudalan,key_sanit,latrine_hygienic-/-shared_more50-/-soap,0.0014688860568799502,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.01766396785551655,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.09108577215144605,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.007520963076256477,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.02202603844939966,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.0484588453426222,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.1457169748090921,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-shared_more50-/-no_soap,0.0047284797526423155,bfa_2020
oudalan,key_sanit,latrine_nonhygienic-/-shared_more50-/-soap,0.0010865312319207883,bfa_2020
oudalan,key_sanit,open_defec-/-NA-/-no_soap,0.125119010860335,bfa_2020
oudalan,key_sanit,open_defec-/-NA-/-soap,0.18195836291264433,bfa_2020
passore,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.009448030519193667,bfa_2020
passore,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.04236245672721892,bfa_2020
passore,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.0141720457787905,bfa_2020
passore,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.05129443228945341,bfa_2020
passore,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.1272814751392376,bfa_2020
passore,key_sanit,latrine_hygienic-/-shared_more50-/-soap,0.014710477629633276,bfa_2020
passore,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.013859282473221796,bfa_2020
passore,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.026657359167305675,bfa_2020
passore,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.016046375764146772,bfa_2020
passore,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.048305543275518774,bfa_2020
passore,key_sanit,latrine_nonhygienic-/-shared_more50-/-soap,0.015105348496793179,bfa_2020
passore,key_sanit,open_defec-/-NA-/-no_soap,0.2581922871871173,bfa_2020
passore,key_sanit,open_defec-/-NA-/-nsp,0.011755302321902968,bfa_2020
passore,key_sanit,open_defec-/-NA-/-soap,0.35080958323046607,bfa_2020
poni,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.017390938785319148,bfa_2020
poni,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.017390938785319148,bfa_2020
poni,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.012087793105732771,bfa_2020
poni,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.27280459440139954,bfa_2020
poni,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.07115927958477834,bfa_2020
poni,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.07115927958477834,bfa_2020
poni,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.07141709833731401,bfa_2020
poni,key_sanit,open_defec-/-NA-/-no_soap,0.21873139990230311,bfa_2020
poni,key_sanit,open_defec-/-NA-/-soap,0.2478586775130556,bfa_2020
sanguie,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.024690730818494454,bfa_2020
sanguie,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.023247580463157978,bfa_2020
sanguie,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.010224299539241848,bfa_2020
sanguie,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.06494494118402686,bfa_2020
sanguie,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.09876292327397782,bfa_2020
sanguie,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.010224299539241848,bfa_2020
sanguie,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.0349150303577363,bfa_2020
sanguie,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.024690730818494454,bfa_2020
sanguie,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.11378184774516406,bfa_2020
sanguie,key_sanit,open_defec-/-NA-/-no_soap,0.16948840399543252,bfa_2020
sanguie,key_sanit,open_defec-/-NA-/-soap,0.4250292122650319,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.015114783703379804,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.13756518070587764,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.04763802207190917,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.05917102992628234,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.048110281883266055,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.15714164148583923,bfa_2020
sanmatenga,key_sanit,latrine_hygienic-/-shared_more50-/-soap,0.0017113904462764773,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.012140704602158863,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.02727781475860237,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.011936466985631595,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.04624696512976113,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.023540954068982156,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.074995414284465,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-shared_more50-/-no_soap,0.011864671186478902,bfa_2020
sanmatenga,key_sanit,latrine_nonhygienic-/-shared_more50-/-soap,0.02382926544863891,bfa_2020
sanmatenga,key_sanit,open_defec-/-NA-/-no_soap,0.12528301823672103,bfa_2020
sanmatenga,key_sanit,open_defec-/-NA-/-soap,0.1764323950757293,bfa_2020
seno,key_sanit,latrine_hygienic-/-not_shared-/-no_soap,0.008549342520277522,bfa_2020
seno,key_sanit,latrine_hygienic-/-not_shared-/-soap,0.20603958268249467,bfa_2020
seno,key_sanit,latrine_hygienic-/-shared_20to50-/-no_soap,0.001493826565957356,bfa_2020
seno,key_sanit,latrine_hygienic-/-shared_20to50-/-soap,0.03486969206454207,bfa_2020
seno,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.012351888134521453,bfa_2020
seno,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.15014122553966053,bfa_2020
seno,key_sanit,latrine_nonhygienic-/-not_shared-/-no_soap,0.013728697159622378,bfa_2020
seno,key_sanit,latrine_nonhygienic-/-not_shared-/-soap,0.12947763042819768,bfa_2020
seno,key_sanit,latrine_nonhygienic-/-shared_20to50-/-no_soap,0.002722335923753189,bfa_2020
seno,key_sanit,latrine_nonhygienic-/-shared_20to50-/-soap,0.060314901904100764,bfa_2020
seno,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.01640483319854653,bfa_2020
seno,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.06608770504435042,bfa_2020
seno,key_sanit,open_defec-/-NA-/-no_soap,0.07404194813321799,bfa_2020
seno,key_sanit,open_defec-/-NA-/-soap,0.22377639070075744,bfa_2020
sissili,key_sanit,latrine_hygienic-/-shared_less20-/-no_soap,0.09276762498567365,bfa_2020
sissili,key_sanit,latrine_hygienic-/-shared_less20-/-soap,0.3144647500286527,bfa_2020
sissili,key_sanit,latrine_nonhygienic-/-shared_less20-/-no_soap,0.15723237501432635,bfa_2020
sissili,key_sanit,latrine_nonhygienic-/-shared_less20-/-soap,0.09276762498567365,bfa_2020
