admin2,indicator,choice,bfa_2020,choice_key
kourweogo,access_to_soap,non,0.414567395841807,access_to_soapnon
kourweogo,access_to_soap,oui,0.585432604158193,access_to_soapoui
kourweogo,critical_handwashing_times,nsp,0,critical_handwashing_timesnsp
kourweogo,critical_handwashing_times,autre,0.02667027565535034,critical_handwashing_timesautre
kourweogo,critical_handwashing_times,ablution,0.48234850161620074,critical_handwashing_timesablution
kourweogo,critical_handwashing_times,retour_champ,0.791750173868396,critical_handwashing_timesretour_champ
kourweogo,critical_handwashing_times,avant_sein,0.07714010241912159,critical_handwashing_timesavant_sein
kourweogo,critical_handwashing_times,apres_netto,0.07714010241912159,critical_handwashing_timesapres_netto
kourweogo,critical_handwashing_times,avant_prepare,0.3679972497917624,critical_handwashing_timesavant_prepare
kourweogo,critical_handwashing_times,avant_manger,0.9348011633194052,critical_handwashing_timesavant_manger
kourweogo,critical_handwashing_times,apres_toilette,0.36727097425928273,critical_handwashing_timesapres_toilette
kourweogo,critical_handwashing_times,aucun,0,critical_handwashing_timesaucun
kourweogo,diarrhea_rate_hh_2w,NA,0.3524607774984778,diarrhea_rate_hh_2wNA
kourweogo,distance_to_water_source,entre_16_30mn,0.20447935764229364,distance_to_water_sourceentre_16_30mn
kourweogo,distance_to_water_source,entre_31_45mn,0.32946868876651786,distance_to_water_sourceentre_31_45mn
kourweogo,distance_to_water_source,plus_46mn,0.4660519535911885,distance_to_water_sourceplus_46mn
kourweogo,fcs_score,acceptable,0.5410302302553198,fcs_scoreacceptable
kourweogo,fcs_score,limite,0.3470804702620859,fcs_scorelimite
kourweogo,fcs_score,pauvre,0.11188929948259416,fcs_scorepauvre
kourweogo,gbv_30days,NA,0,gbv_30daysNA
kourweogo,hhs_score,NA,0.3145515900403283,hhs_scoreNA
kourweogo,hhs_thresholds,faim_moderee,0.13945398937160008,hhs_thresholdsfaim_moderee
kourweogo,hhs_thresholds,peu_pasFaim,0.8605460106284,hhs_thresholdspeu_pasFaim
kourweogo,lcsi_score,crisis,0.16380634760259935,lcsi_scorecrisis
kourweogo,lcsi_score,emergency,0.03259941834029743,lcsi_scoreemergency
kourweogo,lcsi_score,none,0.5010601726153835,lcsi_scorenone
kourweogo,lcsi_score,stress,0.3025340614417198,lcsi_scorestress
kourweogo,livelihoods_change_pratique_agri,non,0.268486900674979,livelihoods_change_pratique_agrinon
kourweogo,livelihoods_change_pratique_agri,oui,0.731513099325021,livelihoods_change_pratique_agrioui
kourweogo,livelihoods_change_pratique_agri_prob,acces_terre,0.003906802674516929,livelihoods_change_pratique_agri_probacces_terre
kourweogo,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.003906802674516929,livelihoods_change_pratique_agri_probacces_terre main_oeuvre
kourweogo,livelihoods_change_pratique_agri_prob,acces_terre semence,0.003906802674516929,livelihoods_change_pratique_agri_probacces_terre semence
kourweogo,livelihoods_change_pratique_agri_prob,acces_terre semence finance,0.003906802674516929,livelihoods_change_pratique_agri_probacces_terre semence finance
kourweogo,livelihoods_change_pratique_agri_prob,acces_terre semence main_oeuvre,0.003906802674516929,livelihoods_change_pratique_agri_probacces_terre semence main_oeuvre
kourweogo,livelihoods_change_pratique_agri_prob,cultive,0.3297657896426775,livelihoods_change_pratique_agri_probcultive
kourweogo,livelihoods_change_pratique_agri_prob,insuff_pluie,0.1255105999182419,livelihoods_change_pratique_agri_probinsuff_pluie
kourweogo,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.1255105999182419,livelihoods_change_pratique_agri_probinsuff_pluie finance
kourweogo,livelihoods_change_pratique_agri_prob,insuff_pluie semence,0.29699611297697276,livelihoods_change_pratique_agri_probinsuff_pluie semence
kourweogo,livelihoods_change_pratique_agri_prob,main_oeuvre,0.10268288417128127,livelihoods_change_pratique_agri_probmain_oeuvre
kourweogo,location_sanitation_facility,dal_zonep,0.5664324777058797,location_sanitation_facilitydal_zonep
kourweogo,location_sanitation_facility,dal_zonep_am,0.02667027565535034,location_sanitation_facilitydal_zonep_am
kourweogo,location_sanitation_facility,lat_prive,0.24280244358304012,location_sanitation_facilitylat_prive
kourweogo,location_sanitation_facility,lat_privep,0.16409480305572993,location_sanitation_facilitylat_privep
kourweogo,open_defecation,NA,0.59310275336123,open_defecationNA
kourweogo,pop_disp_3m,1_an_plus,0.2,pop_disp_3m1_an_plus
kourweogo,pop_disp_3m,3_5_mois,0.4,pop_disp_3m3_5_mois
kourweogo,pop_disp_3m,6_1_an,0.4,pop_disp_3m6_1_an
kourweogo,prob_access_water,attente_longue,0.6811881058855291,prob_access_waterattente_longue
kourweogo,prob_access_water,distance_eau,0.15940594705723543,prob_access_waterdistance_eau
kourweogo,prob_access_water,qualite_eau,0.15940594705723543,prob_access_waterqualite_eau
kourweogo,pull_factor,acces_abris,0.2,pull_factoracces_abris
kourweogo,pull_factor,acces_emploi,0.2,pull_factoracces_emploi
kourweogo,pull_factor,meilleure_securite,0.2,pull_factormeilleure_securite
kourweogo,pull_factor,regroupement_familial,0.4,pull_factorregroupement_familial
kourweogo,push_factor,attaque,1,push_factorattaque
kourweogo,rcsi_score,NA,4.02113193083998,rcsi_scoreNA
kourweogo,rcsi_thresholds,high,0.0030441929568307225,rcsi_thresholdshigh
kourweogo,rcsi_thresholds,low,0.18975034772547003,rcsi_thresholdslow
kourweogo,rcsi_thresholds,medium,0.2686314566626815,rcsi_thresholdsmedium
kourweogo,rcsi_thresholds,no_coping,0.5385740026550178,rcsi_thresholdsno_coping
